timestamp,route_id,delay_seconds
2023-11-21,MUM1,41.36
2023-11-21,MUM1,49.73
2023-11-21,MUM1,67.62
2023-11-21,MUM1,50.25
2023-11-21,MUM1,34.3
2023-11-21,MUM1,25.35
2023-11-21,MUM1,31.87
2023-11-21,MUM1,67.48
2023-11-21,MUM1,82.49
2023-11-21,MUM1,25.38
2023-11-21,MUM1,48.12
2023-11-21,MUM1,58.81
2023-11-21,MUM1,60.41
2023-11-21,MUM1,52.01
2023-11-21,MUM1,64.82
2023-11-21,MUM1,32.87
2023-11-21,MUM1,61.74
2023-11-21,MUM1,37.4
2023-11-21,MUM1,35.56
2023-11-21,MUM1,57.7
2023-11-21,MUM1,66.02
2023-11-21,MUM1,82.11
2023-11-21,MUM1,47.65
2023-11-21,MUM1,55.61
2023-11-21,MUM1,5.0
2023-11-21,MUM2,60.19
2023-11-21,MUM2,45.87
2023-11-21,MUM2,45.11
2023-11-21,MUM2,65.02
2023-11-21,MUM2,78.75
2023-11-21,MUM2,61.6
2023-11-21,MUM2,70.91
2023-11-21,MUM2,56.96
2023-11-21,MUM2,5.0
2023-11-21,MUM2,42.21
2023-11-21,MUM2,68.47
2023-11-21,MUM2,34.55
2023-11-21,MUM2,77.55
2023-11-21,MUM2,47.24
2023-11-21,MUM2,44.95
2023-11-21,MUM2,62.94
2023-11-21,MUM2,107.51
2023-11-21,MUM2,99.98
2023-11-21,MUM2,77.43
2023-11-21,MUM2,51.79
2023-11-21,MUM2,70.3
2023-11-21,MUM2,72.27
2023-11-21,MUM2,95.46
2023-11-21,MUM2,44.18
2023-11-21,MUM2,66.28
2023-11-21,MUM2,14.0
2023-11-21,MUM2,48.89
2023-11-21,MUM2,28.95
2023-11-21,MUM2,47.42
2023-11-21,MUM2,27.07
2023-11-21,MUM2,27.08
2023-11-21,MUM2,57.45
2023-11-21,MUM2,52.92
2023-11-21,MUM2,87.16
2023-11-21,MUM2,62.83
2023-11-21,MUM2,74.52
2023-11-21,MUM2,75.5
2023-11-21,MUM2,48.62
2023-11-21,MUM2,34.99
2023-11-21,MUM2,51.23
2023-11-21,MUM2,18.96
2023-11-21,MUM2,89.15
2023-11-21,MUM2,62.48
2023-11-21,MUM3,40.77
2023-11-21,MUM3,56.56
2023-11-21,MUM3,103.51
2023-11-21,MUM3,58.17
2023-11-21,MUM3,75.56
2023-11-21,MUM3,75.17
2023-11-21,MUM3,72.8
2023-11-21,MUM3,45.57
2023-11-21,MUM3,53.99
2023-11-21,MUM3,23.76
2023-11-21,MUM3,61.15
2023-11-21,MUM3,31.3
2023-11-21,MUM3,53.66
2023-11-21,MUM3,69.25
2023-11-21,MUM3,60.22
2023-11-21,MUM3,68.9
2023-11-21,MUM3,51.69
2023-11-21,MUM3,20.91
2023-11-21,MUM3,33.68
2023-11-21,MUM3,77.52
2023-11-21,MUM3,63.06
2023-11-21,MUM3,57.48
2023-11-21,MUM3,60.72
2023-11-21,MUM3,95.43
2023-11-21,MUM3,48.84
2023-11-21,MUM3,63.44
2023-11-21,MUM3,44.46
2023-11-21,MUM3,51.48
2023-11-21,MUM3,51.85
2023-11-21,MUM3,53.56
2023-11-21,MUM3,8.63
2023-11-21,MUM3,52.9
2023-11-21,MUM3,57.02
2023-11-21,MUM3,61.1
2023-11-21,MUM3,57.8
2023-11-21,MUM3,27.49
2023-11-21,MUM3,35.95
2023-11-21,MUM3,46.17
2023-11-21,MUM3,67.57
2023-11-21,MUM3,56.35
2023-11-21,MUM3,56.53
2023-11-21,MUM3,52.06
2023-11-21,MUM3,50.56
2023-11-21,MUM3,43.98
2023-11-21,MUM3,31.2
2023-11-21,MUM4,25.03
2023-11-21,MUM4,67.79
2023-11-21,MUM4,47.45
2023-11-21,MUM4,66.08
2023-11-21,MUM4,51.46
2023-11-21,MUM4,45.71
2023-11-21,MUM4,42.71
2023-11-21,MUM4,80.38
2023-11-21,MUM4,71.51
2023-11-21,MUM4,47.44
2023-11-21,MUM4,56.53
2023-11-21,MUM4,29.09
2023-11-21,MUM4,72.73
2023-11-21,MUM4,41.48
2023-11-21,MUM4,38.1
2023-11-21,MUM4,48.87
2023-11-21,MUM4,39.52
2023-11-21,MUM4,43.5
2023-11-21,MUM4,23.22
2023-11-21,MUM4,44.24
2023-11-21,MUM4,53.32
2023-11-21,MUM4,63.14
2023-11-21,MUM4,40.32
2023-11-21,MUM4,61.3
2023-11-21,MUM4,67.19
2023-11-21,MUM4,59.18
2023-11-21,MUM4,9.44
2023-11-21,MUM4,52.41
2023-11-21,MUM4,58.66
2023-11-21,MUM4,37.72
2023-11-21,MUM5,89.33
2023-11-21,MUM5,41.83
2023-11-21,MUM5,87.64
2023-11-21,MUM5,68.09
2023-11-21,MUM5,19.85
2023-11-21,MUM5,63.96
2023-11-21,MUM5,22.81
2023-11-21,MUM5,76.02
2023-11-21,MUM5,53.4
2023-11-21,MUM5,42.31
2023-11-21,MUM5,33.63
2023-11-21,MUM5,48.87
2023-11-21,MUM5,67.72
2023-11-21,MUM5,69.56
2023-11-21,MUM5,74.44
2023-11-21,MUM5,64.89
2023-11-21,MUM5,63.02
2023-11-21,MUM5,65.72
2023-11-21,MUM5,73.57
2023-11-21,MUM5,46.91
2023-11-21,MUM5,24.37
2023-11-21,MUM5,47.05
2023-11-21,MUM5,56.9
2023-11-21,MUM5,18.07
2023-11-21,MUM5,66.74
2023-11-21,MUM5,61.8
2023-11-21,MUM5,53.01
2023-11-21,MUM5,58.09
2023-11-21,MUM5,73.96
2023-11-21,MUM5,70.1
2023-11-21,MUM5,20.42
2023-11-21,MUM6,38.63
2023-11-21,MUM6,110.56
2023-11-21,MUM6,72.04
2023-11-21,MUM6,42.9
2023-11-21,MUM6,65.76
2023-11-21,MUM6,74.79
2023-11-21,MUM6,36.31
2023-11-21,MUM6,41.38
2023-11-21,MUM6,76.38
2023-11-21,MUM6,62.97
2023-11-21,MUM6,98.86
2023-11-21,MUM6,69.48
2023-11-21,MUM6,60.75
2023-11-21,MUM6,78.03
2023-11-21,MUM6,12.91
2023-11-21,MUM6,77.21
2023-11-21,MUM6,35.2
2023-11-21,MUM6,64.97
2023-11-21,MUM6,44.18
2023-11-21,MUM6,26.94
2023-11-21,MUM6,58.53
2023-11-21,MUM6,51.34
2023-11-21,MUM6,75.44
2023-11-21,MUM6,66.87
2023-11-21,MUM6,66.72
2023-11-21,MUM6,57.37
2023-11-21,MUM6,74.29
2023-11-21,MUM6,23.18
2023-11-21,MUM6,44.34
2023-11-21,MUM6,80.38
2023-11-21,MUM6,31.41
2023-11-21,MUM6,50.56
2023-11-21,MUM6,55.7
2023-11-21,MUM6,70.71
2023-11-21,MUM6,55.23
2023-11-21,MUM7,59.96
2023-11-21,MUM7,30.32
2023-11-21,MUM7,45.0
2023-11-21,MUM7,47.33
2023-11-21,MUM7,22.8
2023-11-21,MUM7,58.87
2023-11-21,MUM7,52.43
2023-11-21,MUM7,83.11
2023-11-21,MUM7,73.6
2023-11-21,MUM7,52.23
2023-11-21,MUM7,21.63
2023-11-21,MUM7,72.06
2023-11-21,MUM7,81.67
2023-11-21,MUM7,64.66
2023-11-21,MUM7,43.95
2023-11-21,MUM7,76.66
2023-11-21,MUM7,24.67
2023-11-21,MUM7,20.64
2023-11-21,MUM7,62.87
2023-11-21,MUM7,62.2
2023-11-21,MUM7,28.87
2023-11-21,MUM7,26.83
2023-11-21,MUM7,63.42
2023-11-21,MUM7,73.79
2023-11-21,MUM7,50.28
2023-11-21,MUM7,51.42
2023-11-21,MUM7,39.49
2023-11-21,MUM7,72.99
2023-11-21,MUM7,32.25
2023-11-21,MUM7,74.2
2023-11-21,MUM7,17.77
2023-11-21,MUM7,5.0
2023-11-21,MUM7,53.85
2023-11-21,MUM7,45.18
2023-11-21,MUM7,58.56
2023-11-21,MUM7,57.42
2023-11-21,MUM7,60.15
2023-11-21,MUM7,49.5
2023-11-21,MUM7,66.77
2023-11-21,MUM7,53.69
2023-11-21,MUM7,36.87
2023-11-21,MUM7,41.45
2023-11-21,MUM7,45.74
2023-11-21,MUM7,68.24
2023-11-21,MUM7,50.93
2023-11-21,MUM7,86.46
2023-11-21,MUM7,29.23
2023-11-21,MUM8,37.08
2023-11-21,MUM8,46.53
2023-11-21,MUM8,23.14
2023-11-21,MUM8,66.22
2023-11-21,MUM8,77.68
2023-11-21,MUM8,56.58
2023-11-21,MUM8,67.75
2023-11-21,MUM8,53.27
2023-11-21,MUM8,97.08
2023-11-21,MUM8,47.75
2023-11-21,MUM8,43.98
2023-11-21,MUM8,5.05
2023-11-21,MUM8,50.29
2023-11-21,MUM8,29.62
2023-11-21,MUM8,52.29
2023-11-21,MUM8,51.09
2023-11-21,MUM8,54.6
2023-11-21,MUM8,79.1
2023-11-21,MUM8,26.19
2023-11-21,MUM8,50.59
2023-11-21,MUM8,56.78
2023-11-21,MUM8,75.58
2023-11-21,MUM8,43.75
2023-11-21,MUM8,72.2
2023-11-21,MUM8,81.25
2023-11-21,MUM8,61.45
2023-11-21,MUM8,8.08
2023-11-21,MUM8,78.14
2023-11-21,MUM8,30.18
2023-11-21,MUM8,21.25
2023-11-21,MUM8,34.69
2023-11-21,MUM8,25.78
2023-11-21,MUM8,83.54
2023-11-21,MUM8,92.26
2023-11-21,MUM8,34.55
2023-11-21,MUM8,50.99
2023-11-21,MUM8,40.02
2023-11-21,MUM8,29.08
2023-11-21,MUM8,43.79
2023-11-21,MUM8,98.11
2023-11-21,MUM8,69.76
2023-11-21,MUM8,81.75
2023-11-21,MUM8,45.25
2023-11-21,MUM8,55.61
2023-11-21,MUM8,38.8
2023-11-21,MUM8,66.61
2023-11-21,MUM8,45.3
2023-11-21,MUM9,29.87
2023-11-21,MUM9,76.4
2023-11-21,MUM9,29.44
2023-11-21,MUM9,34.83
2023-11-21,MUM9,89.36
2023-11-21,MUM9,48.17
2023-11-21,MUM9,75.77
2023-11-21,MUM9,35.65
2023-11-21,MUM9,53.58
2023-11-21,MUM9,59.03
2023-11-21,MUM9,76.58
2023-11-21,MUM9,22.84
2023-11-21,MUM9,57.33
2023-11-21,MUM9,73.14
2023-11-21,MUM9,58.86
2023-11-21,MUM9,70.55
2023-11-21,MUM9,57.69
2023-11-21,MUM9,63.33
2023-11-21,MUM9,84.24
2023-11-21,MUM9,15.89
2023-11-21,MUM9,51.58
2023-11-21,MUM9,51.66
2023-11-21,MUM9,51.84
2023-11-21,MUM9,72.2
2023-11-21,MUM9,81.62
2023-11-21,MUM9,36.54
2023-11-21,MUM9,50.65
2023-11-21,MUM9,79.1
2023-11-21,MUM9,37.43
2023-11-21,MUM9,99.82
2023-11-21,MUM9,34.3
2023-11-21,MUM9,45.15
2023-11-21,MUM9,75.34
2023-11-21,MUM9,46.64
2023-11-21,MUM9,55.85
2023-11-21,MUM9,54.28
2023-11-21,MUM9,47.07
2023-11-21,MUM9,60.77
2023-11-21,MUM9,53.67
2023-11-21,MUM9,40.58
2023-11-21,MUM9,74.08
2023-11-21,MUM9,64.66
2023-11-21,MUM9,21.49
2023-11-21,MUM9,70.1
2023-11-21,MUM9,26.73
2023-11-22,MUM1,66.22
2023-11-22,MUM1,33.4
2023-11-22,MUM1,18.39
2023-11-22,MUM1,82.54
2023-11-22,MUM1,29.4
2023-11-22,MUM1,49.58
2023-11-22,MUM1,52.55
2023-11-22,MUM1,10.06
2023-11-22,MUM1,56.48
2023-11-22,MUM1,68.46
2023-11-22,MUM1,27.93
2023-11-22,MUM1,70.41
2023-11-22,MUM1,8.55
2023-11-22,MUM1,29.53
2023-11-22,MUM1,68.56
2023-11-22,MUM1,50.53
2023-11-22,MUM1,49.23
2023-11-22,MUM1,47.79
2023-11-22,MUM1,29.55
2023-11-22,MUM1,48.18
2023-11-22,MUM1,24.13
2023-11-22,MUM1,43.3
2023-11-22,MUM1,49.48
2023-11-22,MUM1,40.52
2023-11-22,MUM1,46.14
2023-11-22,MUM1,30.01
2023-11-22,MUM1,57.61
2023-11-22,MUM1,58.05
2023-11-22,MUM1,28.4
2023-11-22,MUM1,13.37
2023-11-22,MUM1,49.27
2023-11-22,MUM1,75.09
2023-11-22,MUM1,44.58
2023-11-22,MUM1,54.1
2023-11-22,MUM1,55.33
2023-11-22,MUM1,82.84
2023-11-22,MUM1,58.13
2023-11-22,MUM1,33.62
2023-11-22,MUM1,21.91
2023-11-22,MUM1,51.34
2023-11-22,MUM1,96.42
2023-11-22,MUM1,5.0
2023-11-22,MUM1,35.03
2023-11-22,MUM1,67.62
2023-11-22,MUM1,14.04
2023-11-22,MUM2,62.1
2023-11-22,MUM2,49.67
2023-11-22,MUM2,5.0
2023-11-22,MUM2,65.46
2023-11-22,MUM2,46.54
2023-11-22,MUM2,21.54
2023-11-22,MUM2,37.55
2023-11-22,MUM2,62.44
2023-11-22,MUM2,5.0
2023-11-22,MUM2,73.41
2023-11-22,MUM2,46.89
2023-11-22,MUM2,89.88
2023-11-22,MUM2,46.11
2023-11-22,MUM2,32.83
2023-11-22,MUM2,39.52
2023-11-22,MUM2,84.9
2023-11-22,MUM2,25.66
2023-11-22,MUM2,74.01
2023-11-22,MUM2,33.23
2023-11-22,MUM2,5.0
2023-11-22,MUM2,17.5
2023-11-22,MUM2,33.61
2023-11-22,MUM2,63.09
2023-11-22,MUM2,21.89
2023-11-22,MUM2,61.79
2023-11-22,MUM2,47.86
2023-11-22,MUM2,44.91
2023-11-22,MUM2,55.24
2023-11-22,MUM2,22.58
2023-11-22,MUM2,46.66
2023-11-22,MUM2,57.38
2023-11-22,MUM2,63.16
2023-11-22,MUM2,27.4
2023-11-22,MUM2,42.37
2023-11-22,MUM2,35.46
2023-11-22,MUM2,65.98
2023-11-22,MUM2,49.04
2023-11-22,MUM2,64.39
2023-11-22,MUM2,40.54
2023-11-22,MUM2,53.32
2023-11-22,MUM2,25.73
2023-11-22,MUM2,48.6
2023-11-22,MUM3,40.31
2023-11-22,MUM3,33.27
2023-11-22,MUM3,41.45
2023-11-22,MUM3,37.2
2023-11-22,MUM3,59.98
2023-11-22,MUM3,25.07
2023-11-22,MUM3,44.97
2023-11-22,MUM3,66.58
2023-11-22,MUM3,77.76
2023-11-22,MUM3,42.33
2023-11-22,MUM3,26.18
2023-11-22,MUM3,43.45
2023-11-22,MUM3,62.17
2023-11-22,MUM3,53.49
2023-11-22,MUM3,71.99
2023-11-22,MUM3,28.67
2023-11-22,MUM3,50.96
2023-11-22,MUM3,60.68
2023-11-22,MUM3,51.27
2023-11-22,MUM3,13.73
2023-11-22,MUM3,52.03
2023-11-22,MUM3,25.35
2023-11-22,MUM3,92.47
2023-11-22,MUM3,72.31
2023-11-22,MUM3,18.13
2023-11-22,MUM3,35.58
2023-11-22,MUM3,47.35
2023-11-22,MUM3,33.79
2023-11-22,MUM3,54.78
2023-11-22,MUM3,5.0
2023-11-22,MUM4,46.34
2023-11-22,MUM4,49.28
2023-11-22,MUM4,30.08
2023-11-22,MUM4,80.47
2023-11-22,MUM4,23.05
2023-11-22,MUM4,50.38
2023-11-22,MUM4,29.15
2023-11-22,MUM4,43.83
2023-11-22,MUM4,31.86
2023-11-22,MUM4,5.0
2023-11-22,MUM4,62.25
2023-11-22,MUM4,41.29
2023-11-22,MUM4,60.88
2023-11-22,MUM4,66.76
2023-11-22,MUM4,66.17
2023-11-22,MUM4,60.41
2023-11-22,MUM4,50.74
2023-11-22,MUM4,48.67
2023-11-22,MUM4,53.37
2023-11-22,MUM4,5.0
2023-11-22,MUM4,5.0
2023-11-22,MUM4,27.48
2023-11-22,MUM4,39.88
2023-11-22,MUM4,23.22
2023-11-22,MUM4,17.72
2023-11-22,MUM4,17.05
2023-11-22,MUM4,5.0
2023-11-22,MUM4,24.49
2023-11-22,MUM4,45.55
2023-11-22,MUM4,41.2
2023-11-22,MUM4,49.66
2023-11-22,MUM4,35.15
2023-11-22,MUM4,58.61
2023-11-22,MUM4,9.22
2023-11-22,MUM4,35.01
2023-11-22,MUM4,33.37
2023-11-22,MUM4,19.11
2023-11-22,MUM4,37.55
2023-11-22,MUM4,29.78
2023-11-22,MUM4,65.49
2023-11-22,MUM4,49.01
2023-11-22,MUM4,66.82
2023-11-22,MUM4,68.09
2023-11-22,MUM4,48.42
2023-11-22,MUM4,65.0
2023-11-22,MUM4,46.18
2023-11-22,MUM4,48.75
2023-11-22,MUM4,55.74
2023-11-22,MUM4,29.94
2023-11-22,MUM5,46.22
2023-11-22,MUM5,76.51
2023-11-22,MUM5,12.78
2023-11-22,MUM5,55.67
2023-11-22,MUM5,8.11
2023-11-22,MUM5,55.7
2023-11-22,MUM5,57.89
2023-11-22,MUM5,40.56
2023-11-22,MUM5,43.81
2023-11-22,MUM5,50.68
2023-11-22,MUM5,12.41
2023-11-22,MUM5,56.97
2023-11-22,MUM5,44.97
2023-11-22,MUM5,49.03
2023-11-22,MUM5,5.0
2023-11-22,MUM5,50.09
2023-11-22,MUM5,13.79
2023-11-22,MUM5,5.71
2023-11-22,MUM5,53.12
2023-11-22,MUM5,32.18
2023-11-22,MUM5,47.85
2023-11-22,MUM5,46.08
2023-11-22,MUM5,5.0
2023-11-22,MUM5,38.87
2023-11-22,MUM5,7.38
2023-11-22,MUM5,40.57
2023-11-22,MUM5,62.38
2023-11-22,MUM5,35.36
2023-11-22,MUM5,17.21
2023-11-22,MUM5,10.05
2023-11-22,MUM5,57.73
2023-11-22,MUM5,66.65
2023-11-22,MUM5,53.89
2023-11-22,MUM5,18.77
2023-11-22,MUM5,32.53
2023-11-22,MUM5,68.36
2023-11-22,MUM5,47.72
2023-11-22,MUM5,32.21
2023-11-22,MUM5,5.77
2023-11-22,MUM5,44.38
2023-11-22,MUM5,25.61
2023-11-22,MUM5,38.96
2023-11-22,MUM5,7.05
2023-11-22,MUM5,44.06
2023-11-22,MUM5,41.28
2023-11-22,MUM5,48.4
2023-11-22,MUM5,30.14
2023-11-22,MUM6,18.03
2023-11-22,MUM6,20.05
2023-11-22,MUM6,21.31
2023-11-22,MUM6,45.16
2023-11-22,MUM6,80.94
2023-11-22,MUM6,47.87
2023-11-22,MUM6,79.94
2023-11-22,MUM6,64.27
2023-11-22,MUM6,24.97
2023-11-22,MUM6,46.7
2023-11-22,MUM6,72.03
2023-11-22,MUM6,36.98
2023-11-22,MUM6,40.72
2023-11-22,MUM6,53.43
2023-11-22,MUM6,14.46
2023-11-22,MUM6,49.58
2023-11-22,MUM6,23.22
2023-11-22,MUM6,29.96
2023-11-22,MUM6,29.06
2023-11-22,MUM6,16.78
2023-11-22,MUM6,37.61
2023-11-22,MUM6,59.36
2023-11-22,MUM6,36.75
2023-11-22,MUM6,59.0
2023-11-22,MUM6,30.01
2023-11-22,MUM6,51.66
2023-11-22,MUM6,52.07
2023-11-22,MUM6,19.22
2023-11-22,MUM6,48.65
2023-11-22,MUM6,60.64
2023-11-22,MUM6,32.55
2023-11-22,MUM6,68.49
2023-11-22,MUM6,35.75
2023-11-22,MUM6,30.89
2023-11-22,MUM6,30.22
2023-11-22,MUM6,72.05
2023-11-22,MUM6,52.44
2023-11-22,MUM6,72.56
2023-11-22,MUM6,50.18
2023-11-22,MUM6,59.48
2023-11-22,MUM6,21.42
2023-11-22,MUM6,56.49
2023-11-22,MUM6,5.0
2023-11-22,MUM7,59.7
2023-11-22,MUM7,25.23
2023-11-22,MUM7,32.6
2023-11-22,MUM7,36.67
2023-11-22,MUM7,35.81
2023-11-22,MUM7,36.38
2023-11-22,MUM7,34.99
2023-11-22,MUM7,24.83
2023-11-22,MUM7,41.04
2023-11-22,MUM7,28.13
2023-11-22,MUM7,48.82
2023-11-22,MUM7,49.36
2023-11-22,MUM7,54.05
2023-11-22,MUM7,77.44
2023-11-22,MUM7,32.95
2023-11-22,MUM7,40.93
2023-11-22,MUM7,39.41
2023-11-22,MUM7,46.02
2023-11-22,MUM7,46.62
2023-11-22,MUM7,47.06
2023-11-22,MUM7,12.38
2023-11-22,MUM7,38.84
2023-11-22,MUM7,60.84
2023-11-22,MUM7,13.52
2023-11-22,MUM7,14.26
2023-11-22,MUM7,46.29
2023-11-22,MUM7,76.08
2023-11-22,MUM7,51.57
2023-11-22,MUM7,25.99
2023-11-22,MUM7,67.45
2023-11-22,MUM7,19.68
2023-11-22,MUM7,72.6
2023-11-22,MUM7,46.34
2023-11-22,MUM7,53.74
2023-11-22,MUM7,61.31
2023-11-22,MUM7,33.49
2023-11-22,MUM7,39.85
2023-11-22,MUM7,39.15
2023-11-22,MUM7,21.71
2023-11-22,MUM7,30.53
2023-11-22,MUM7,49.26
2023-11-22,MUM7,45.32
2023-11-22,MUM8,30.6
2023-11-22,MUM8,45.76
2023-11-22,MUM8,43.43
2023-11-22,MUM8,42.5
2023-11-22,MUM8,58.89
2023-11-22,MUM8,34.52
2023-11-22,MUM8,5.0
2023-11-22,MUM8,24.8
2023-11-22,MUM8,21.34
2023-11-22,MUM8,6.57
2023-11-22,MUM8,23.7
2023-11-22,MUM8,84.3
2023-11-22,MUM8,9.36
2023-11-22,MUM8,15.37
2023-11-22,MUM8,44.78
2023-11-22,MUM8,56.43
2023-11-22,MUM8,50.65
2023-11-22,MUM8,33.76
2023-11-22,MUM8,6.28
2023-11-22,MUM8,90.71
2023-11-22,MUM8,39.02
2023-11-22,MUM8,51.72
2023-11-22,MUM8,85.21
2023-11-22,MUM8,55.02
2023-11-22,MUM8,38.74
2023-11-22,MUM8,27.54
2023-11-22,MUM8,44.37
2023-11-22,MUM8,58.3
2023-11-22,MUM8,5.0
2023-11-22,MUM8,41.8
2023-11-22,MUM8,23.27
2023-11-22,MUM8,16.44
2023-11-22,MUM8,53.93
2023-11-22,MUM8,35.45
2023-11-22,MUM8,49.7
2023-11-22,MUM9,39.17
2023-11-22,MUM9,45.71
2023-11-22,MUM9,111.9
2023-11-22,MUM9,63.36
2023-11-22,MUM9,34.24
2023-11-22,MUM9,67.11
2023-11-22,MUM9,17.09
2023-11-22,MUM9,63.8
2023-11-22,MUM9,24.67
2023-11-22,MUM9,18.47
2023-11-22,MUM9,35.22
2023-11-22,MUM9,35.77
2023-11-22,MUM9,76.93
2023-11-22,MUM9,36.31
2023-11-22,MUM9,26.63
2023-11-22,MUM9,43.06
2023-11-22,MUM9,33.71
2023-11-22,MUM9,58.59
2023-11-22,MUM9,59.26
2023-11-22,MUM9,33.99
2023-11-22,MUM9,40.55
2023-11-22,MUM9,72.6
2023-11-22,MUM9,30.56
2023-11-22,MUM9,70.5
2023-11-22,MUM9,24.26
2023-11-22,MUM9,46.76
2023-11-22,MUM9,39.39
2023-11-22,MUM9,59.98
2023-11-22,MUM9,61.73
2023-11-22,MUM9,65.08
2023-11-22,MUM9,15.53
2023-11-22,MUM9,66.38
2023-11-22,MUM9,29.45
2023-11-22,MUM9,12.89
2023-11-23,MUM1,36.82
2023-11-23,MUM1,21.83
2023-11-23,MUM1,43.78
2023-11-23,MUM1,38.98
2023-11-23,MUM1,32.48
2023-11-23,MUM1,34.88
2023-11-23,MUM1,45.96
2023-11-23,MUM1,52.37
2023-11-23,MUM1,53.77
2023-11-23,MUM1,19.32
2023-11-23,MUM1,34.72
2023-11-23,MUM1,50.4
2023-11-23,MUM1,13.19
2023-11-23,MUM1,29.08
2023-11-23,MUM1,13.55
2023-11-23,MUM1,31.63
2023-11-23,MUM1,21.33
2023-11-23,MUM1,30.47
2023-11-23,MUM1,42.94
2023-11-23,MUM1,24.16
2023-11-23,MUM1,35.82
2023-11-23,MUM1,57.99
2023-11-23,MUM1,42.71
2023-11-23,MUM1,17.48
2023-11-23,MUM1,28.0
2023-11-23,MUM1,49.89
2023-11-23,MUM1,27.7
2023-11-23,MUM1,52.27
2023-11-23,MUM1,41.18
2023-11-23,MUM1,8.0
2023-11-23,MUM1,47.57
2023-11-23,MUM1,52.17
2023-11-23,MUM1,13.58
2023-11-23,MUM1,53.85
2023-11-23,MUM1,14.13
2023-11-23,MUM1,43.94
2023-11-23,MUM1,15.61
2023-11-23,MUM1,48.16
2023-11-23,MUM1,22.29
2023-11-23,MUM1,52.94
2023-11-23,MUM2,7.82
2023-11-23,MUM2,6.23
2023-11-23,MUM2,41.05
2023-11-23,MUM2,55.57
2023-11-23,MUM2,37.19
2023-11-23,MUM2,5.0
2023-11-23,MUM2,39.58
2023-11-23,MUM2,25.97
2023-11-23,MUM2,15.06
2023-11-23,MUM2,5.0
2023-11-23,MUM2,18.35
2023-11-23,MUM2,65.07
2023-11-23,MUM2,72.74
2023-11-23,MUM2,47.56
2023-11-23,MUM2,43.4
2023-11-23,MUM2,37.43
2023-11-23,MUM2,35.41
2023-11-23,MUM2,14.91
2023-11-23,MUM2,17.6
2023-11-23,MUM2,39.18
2023-11-23,MUM2,55.77
2023-11-23,MUM2,42.7
2023-11-23,MUM2,60.0
2023-11-23,MUM2,55.38
2023-11-23,MUM2,48.76
2023-11-23,MUM2,8.27
2023-11-23,MUM2,52.26
2023-11-23,MUM2,17.95
2023-11-23,MUM2,28.14
2023-11-23,MUM2,60.92
2023-11-23,MUM2,79.47
2023-11-23,MUM2,37.79
2023-11-23,MUM2,43.39
2023-11-23,MUM2,39.95
2023-11-23,MUM2,35.68
2023-11-23,MUM2,7.48
2023-11-23,MUM2,44.34
2023-11-23,MUM2,5.0
2023-11-23,MUM2,5.0
2023-11-23,MUM2,15.46
2023-11-23,MUM2,27.57
2023-11-23,MUM2,28.3
2023-11-23,MUM2,29.42
2023-11-23,MUM2,50.57
2023-11-23,MUM2,21.74
2023-11-23,MUM3,28.56
2023-11-23,MUM3,32.66
2023-11-23,MUM3,42.23
2023-11-23,MUM3,51.69
2023-11-23,MUM3,55.51
2023-11-23,MUM3,6.37
2023-11-23,MUM3,45.46
2023-11-23,MUM3,55.41
2023-11-23,MUM3,67.32
2023-11-23,MUM3,16.41
2023-11-23,MUM3,44.71
2023-11-23,MUM3,32.83
2023-11-23,MUM3,42.87
2023-11-23,MUM3,5.0
2023-11-23,MUM3,26.62
2023-11-23,MUM3,5.0
2023-11-23,MUM3,28.21
2023-11-23,MUM3,48.35
2023-11-23,MUM3,29.65
2023-11-23,MUM3,5.0
2023-11-23,MUM3,12.61
2023-11-23,MUM3,8.97
2023-11-23,MUM3,43.74
2023-11-23,MUM3,18.37
2023-11-23,MUM3,22.51
2023-11-23,MUM3,35.86
2023-11-23,MUM3,32.38
2023-11-23,MUM3,39.14
2023-11-23,MUM3,23.62
2023-11-23,MUM3,38.45
2023-11-23,MUM3,79.82
2023-11-23,MUM3,35.52
2023-11-23,MUM3,27.22
2023-11-23,MUM3,47.85
2023-11-23,MUM3,24.77
2023-11-23,MUM3,20.14
2023-11-23,MUM3,46.23
2023-11-23,MUM3,27.57
2023-11-23,MUM3,30.53
2023-11-23,MUM4,5.0
2023-11-23,MUM4,19.87
2023-11-23,MUM4,25.52
2023-11-23,MUM4,22.18
2023-11-23,MUM4,32.99
2023-11-23,MUM4,57.96
2023-11-23,MUM4,71.04
2023-11-23,MUM4,22.18
2023-11-23,MUM4,37.89
2023-11-23,MUM4,44.38
2023-11-23,MUM4,42.3
2023-11-23,MUM4,46.49
2023-11-23,MUM4,68.1
2023-11-23,MUM4,36.22
2023-11-23,MUM4,66.22
2023-11-23,MUM4,21.58
2023-11-23,MUM4,50.95
2023-11-23,MUM4,44.98
2023-11-23,MUM4,17.64
2023-11-23,MUM4,37.64
2023-11-23,MUM4,65.2
2023-11-23,MUM4,55.31
2023-11-23,MUM4,15.78
2023-11-23,MUM4,11.66
2023-11-23,MUM4,5.0
2023-11-23,MUM4,27.98
2023-11-23,MUM4,15.27
2023-11-23,MUM4,27.86
2023-11-23,MUM4,25.39
2023-11-23,MUM4,44.59
2023-11-23,MUM4,65.65
2023-11-23,MUM4,53.91
2023-11-23,MUM5,44.11
2023-11-23,MUM5,37.52
2023-11-23,MUM5,42.17
