date,city,avg_delay_minutes,avg_temp,humidity,weather_condition
2023-06-08,Delhi,1.450759352,25.96374081,86.98992689,Heavy Rain
2023-06-08,Delhi,1.476454388,25.96374081,86.98992689,Heavy Rain
2023-06-08,Delhi,1.219998493,25.96374081,86.98992689,Heavy Rain
2023-06-08,Delhi,1.72762596,25.96374081,86.98992689,Heavy Rain
2023-06-08,Kolkata,1.426943828,27.92174974,86.88719086,Moderate Rain
2023-06-08,Kolkata,1.641646164,27.92174974,86.88719086,Moderate Rain
2023-06-08,Kolkata,1.180335637,27.92174974,86.88719086,Moderate Rain
2023-06-08,Kolkata,1.556228054,27.92174974,86.88719086,Moderate Rain
2023-06-08,Kolkata,1.485188082,27.92174974,86.88719086,Moderate Rain
2023-06-08,Mumbai,1.445467303,26.15137517,90.38990088,Light Rain
2023-06-08,Mumbai,1.571595665,26.15137517,90.38990088,Light Rain
2023-06-08,Mumbai,1.50367666,26.15137517,90.38990088,Light Rain
2023-06-08,Mumbai,1.500485702,26.15137517,90.38990088,Light Rain
2023-06-08,Mumbai,1.498520506,26.15137517,90.38990088,Light Rain
2023-06-09,Bangalore,2.500847743,22.59005169,78.18267425,Moderate Rain
2023-06-09,Bangalore,2.325496911,22.59005169,78.18267425,Moderate Rain
2023-06-09,Bangalore,3.263981874,22.59005169,78.18267425,Moderate Rain
2023-06-09,Bangalore,3.688790578,22.59005169,78.18267425,Moderate Rain
2023-06-09,Bangalore,3.033909052,22.59005169,78.18267425,Moderate Rain
2023-06-09,Chennai,3.690787588,25.76005765,83.95731687,Heavy Rain
2023-06-09,Chennai,2.501315969,25.76005765,83.95731687,Heavy Rain
2023-06-09,Chennai,3.104782338,25.76005765,83.95731687,Heavy Rain
2023-06-09,Chennai,2.262069914,25.76005765,83.95731687,Heavy Rain
2023-06-09,Chennai,3.112034816,25.76005765,83.95731687,Heavy Rain
2023-06-09,Delhi,1.539759779,30.3281345,76.08422087,Heavy Rain
2023-06-09,Delhi,1.638206167,30.3281345,76.08422087,Heavy Rain
2023-06-09,Delhi,1.741509129,30.3281345,76.08422087,Heavy Rain
2023-06-09,Delhi,1.114047005,30.3281345,76.08422087,Heavy Rain
2023-06-09,Delhi,1.567224886,30.3281345,76.08422087,Heavy Rain
2023-06-09,Kolkata,1.481669379,25.21295795,79.5048031,Heavy Rain
2023-06-09,Kolkata,1.472444646,25.21295795,79.5048031,Heavy Rain
2023-06-09,Kolkata,1.585425949,25.21295795,79.5048031,Heavy Rain
2023-06-09,Kolkata,1.264217309,25.21295795,79.5048031,Heavy Rain
2023-06-09,Kolkata,1.640508738,25.21295795,79.5048031,Heavy Rain
2023-06-09,Mumbai,1.559076579,24.83088639,78.84625069,Heavy Rain
2023-06-09,Mumbai,1.72037683,24.83088639,78.84625069,Heavy Rain
2023-06-09,Mumbai,1.325550091,24.83088639,78.84625069,Heavy Rain
2023-06-09,Mumbai,1.6804705,24.83088639,78.84625069,Heavy Rain
2023-06-09,Mumbai,1.728765319,24.83088639,78.84625069,Heavy Rain
2023-06-10,Bangalore,2.706096678,20.33467881,93.33887052,Heavy Rain
2023-06-10,Bangalore,2.968993971,20.33467881,93.33887052,Heavy Rain
2023-06-10,Bangalore,3.548922638,20.33467881,93.33887052,Heavy Rain
2023-06-10,Bangalore,3.09076442,20.33467881,93.33887052,Heavy Rain
2023-06-10,Bangalore,3.007825021,20.33467881,93.33887052,Heavy Rain
2023-06-10,Chennai,3.082681069,29.55029879,88.05229318,Heavy Rain
2023-06-10,Chennai,3.514807264,29.55029879,88.05229318,Heavy Rain
2023-06-10,Chennai,3.001902062,29.55029879,88.05229318,Heavy Rain
2023-06-10,Chennai,2.494831845,29.55029879,88.05229318,Heavy Rain
2023-06-10,Chennai,3.472156181,29.55029879,88.05229318,Heavy Rain
2023-06-10,Delhi,1.135030907,31.1729394,88.26570325,Heavy Rain
2023-06-10,Delhi,1.37641945,31.1729394,88.26570325,Heavy Rain
2023-06-10,Delhi,1.685931532,31.1729394,88.26570325,Heavy Rain
2023-06-10,Delhi,1.501736394,31.1729394,88.26570325,Heavy Rain
2023-06-10,Delhi,1.620620991,31.1729394,88.26570325,Heavy Rain
2023-06-10,Kolkata,1.371669339,23.92433926,84.85236081,Heavy Rain
2023-06-10,Kolkata,2.083530316,23.92433926,84.85236081,Heavy Rain
2023-06-10,Kolkata,1.612281617,23.92433926,84.85236081,Heavy Rain
2023-06-10,Kolkata,1.46430235,23.92433926,84.85236081,Heavy Rain
2023-06-10,Kolkata,1.56483022,23.92433926,84.85236081,Heavy Rain
2023-06-10,Mumbai,1.403414054,22.44754412,75.45474801,Heavy Rain
2023-06-10,Mumbai,1.792679768,22.44754412,75.45474801,Heavy Rain
2023-06-10,Mumbai,1.658495632,22.44754412,75.45474801,Heavy Rain
2023-06-10,Mumbai,1.464788285,22.44754412,75.45474801,Heavy Rain
2023-06-10,Mumbai,1.54851994,22.44754412,75.45474801,Heavy Rain
2023-06-11,Bangalore,3.064226165,24.47513589,81.01816378,Heavy Rain
2023-06-11,Bangalore,2.305508252,24.47513589,81.01816378,Heavy Rain
2023-06-11,Bangalore,3.594314918,24.47513589,81.01816378,Heavy Rain
2023-06-11,Bangalore,2.826216732,24.47513589,81.01816378,Heavy Rain
2023-06-11,Bangalore,3.080750972,24.47513589,81.01816378,Heavy Rain
2023-06-11,Chennai,2.983820571,27.89070521,80.7374786,Moderate Rain
2023-06-11,Chennai,3.33559345,27.89070521,80.7374786,Moderate Rain
2023-06-11,Chennai,3.504740909,27.89070521,80.7374786,Moderate Rain
2023-06-11,Chennai,3.163541547,27.89070521,80.7374786,Moderate Rain
2023-06-11,Chennai,2.566876796,27.89070521,80.7374786,Moderate Rain
2023-06-11,Delhi,1.261966357,24.93454958,81.75580406,Moderate Rain
2023-06-11,Delhi,1.307090589,24.93454958,81.75580406,Moderate Rain
2023-06-11,Delhi,1.910971851,24.93454958,81.75580406,Moderate Rain
2023-06-11,Delhi,1.445810838,24.93454958,81.75580406,Moderate Rain
2023-06-11,Delhi,1.787546983,24.93454958,81.75580406,Moderate Rain
2023-06-11,Kolkata,1.558718002,28.86778668,78.23445217,Moderate Rain
2023-06-11,Kolkata,1.712492793,28.86778668,78.23445217,Moderate Rain
2023-06-11,Kolkata,1.783995868,28.86778668,78.23445217,Moderate Rain
2023-06-11,Kolkata,1.675092068,28.86778668,78.23445217,Moderate Rain
2023-06-11,Kolkata,1.238685987,28.86778668,78.23445217,Moderate Rain
2023-06-11,Mumbai,1.406150649,28.23696056,81.2336422,Moderate Rain
2023-06-11,Mumbai,1.367820432,28.23696056,81.2336422,Moderate Rain
2023-06-11,Mumbai,1.564250558,28.23696056,81.2336422,Moderate Rain
2023-06-11,Mumbai,1.122469788,28.23696056,81.2336422,Moderate Rain
2023-06-11,Mumbai,1.089260911,28.23696056,81.2336422,Moderate Rain
2023-06-12,Bangalore,3.97725967,27.32442328,81.12363149,Heavy Rain
2023-06-12,Bangalore,2.903721492,27.32442328,81.12363149,Heavy Rain
2023-06-12,Bangalore,3.517694992,27.32442328,81.12363149,Heavy Rain
2023-06-12,Bangalore,3.63435524,27.32442328,81.12363149,Heavy Rain
2023-06-12,Bangalore,3.345710804,27.32442328,81.12363149,Heavy Rain
2023-06-12,Chennai,3.263054921,25.80040995,71.85385921,Light Rain
2023-06-12,Chennai,2.860481228,25.80040995,71.85385921,Light Rain
2023-06-12,Chennai,2.692918904,25.80040995,71.85385921,Light Rain
2023-06-12,Chennai,2.434351927,25.80040995,71.85385921,Light Rain
2023-06-12,Chennai,3.200154131,25.80040995,71.85385921,Light Rain
2023-06-12,Delhi,2.064438148,29.75361958,91.50451954,Moderate Rain
2023-06-12,Delhi,1.586448659,29.75361958,91.50451954,Moderate Rain
2023-06-12,Delhi,1.623017157,29.75361958,91.50451954,Moderate Rain
2023-06-12,Delhi,1.798067644,29.75361958,91.50451954,Moderate Rain
2023-06-12,Delhi,1.482664391,29.75361958,91.50451954,Moderate Rain
2023-06-12,Kolkata,1.514460305,31.23667688,90.36335222,Moderate Rain
2023-06-12,Kolkata,1.406412758,31.23667688,90.36335222,Moderate Rain
2023-06-12,Kolkata,1.532960869,31.23667688,90.36335222,Moderate Rain
2023-06-12,Kolkata,1.667190671,31.23667688,90.36335222,Moderate Rain
2023-06-12,Kolkata,1.187849402,31.23667688,90.36335222,Moderate Rain
2023-06-12,Mumbai,1.498336611,27.98912345,81.33740854,Heavy Rain
2023-06-12,Mumbai,1.403631043,27.98912345,81.33740854,Heavy Rain
2023-06-12,Mumbai,1.715308057,27.98912345,81.33740854,Heavy Rain
2023-06-12,Mumbai,1.418650383,27.98912345,81.33740854,Heavy Rain
2023-06-12,Mumbai,1.594678645,27.98912345,81.33740854,Heavy Rain
2023-06-13,Bangalore,2.441585823,31.04504821,91.83460762,Heavy Rain
2023-06-13,Bangalore,2.966638877,31.04504821,91.83460762,Heavy Rain
2023-06-13,Bangalore,2.978289479,31.04504821,91.83460762,Heavy Rain
2023-06-13,Bangalore,2.529570289,31.04504821,91.83460762,Heavy Rain
2023-06-13,Bangalore,2.561378214,31.04504821,91.83460762,Heavy Rain
2023-06-13,Chennai,2.626369004,24.50491124,77.60710913,Heavy Rain
2023-06-13,Chennai,2.723948446,24.50491124,77.60710913,Heavy Rain
2023-06-13,Chennai,3.335047508,24.50491124,77.60710913,Heavy Rain
2023-06-13,Chennai,3.916477217,24.50491124,77.60710913,Heavy Rain
2023-06-13,Chennai,3.137349161,24.50491124,77.60710913,Heavy Rain
2023-06-13,Delhi,1.40473381,27.65008965,81.99821662,Moderate Rain
2023-06-13,Delhi,1.775085495,27.65008965,81.99821662,Moderate Rain
2023-06-13,Delhi,1.358593961,27.65008965,81.99821662,Moderate Rain
2023-06-13,Delhi,1.092893085,27.65008965,81.99821662,Moderate Rain
2023-06-13,Delhi,1.434686612,27.65008965,81.99821662,Moderate Rain
2023-06-13,Kolkata,1.429042634,28.8068102,91.66668974,Heavy Rain
2023-06-13,Kolkata,1.542434558,28.8068102,91.66668974,Heavy Rain
2023-06-13,Kolkata,1.468461616,28.8068102,91.66668974,Heavy Rain
2023-06-13,Kolkata,1.445358357,28.8068102,91.66668974,Heavy Rain
2023-06-13,Kolkata,1.264151194,28.8068102,91.66668974,Heavy Rain
2023-06-13,Mumbai,1.262154988,23.5591127,84.0316034,Heavy Rain
2023-06-13,Mumbai,1.664489474,23.5591127,84.0316034,Heavy Rain
2023-06-13,Mumbai,1.850343127,23.5591127,84.0316034,Heavy Rain
2023-06-13,Mumbai,1.603366461,23.5591127,84.0316034,Heavy Rain
2023-06-13,Mumbai,1.487390774,23.5591127,84.0316034,Heavy Rain
2023-06-14,Bangalore,3.222126096,31.57714758,84.60907497,Heavy Rain
2023-06-14,Bangalore,3.814350206,31.57714758,84.60907497,Heavy Rain
2023-06-14,Bangalore,3.229686076,31.57714758,84.60907497,Heavy Rain
2023-06-14,Bangalore,2.936363858,31.57714758,84.60907497,Heavy Rain
2023-06-14,Bangalore,2.296559251,31.57714758,84.60907497,Heavy Rain
2023-06-14,Chennai,2.861273309,30.50790474,80.25880344,Moderate Rain
2023-06-14,Chennai,2.281587759,30.50790474,80.25880344,Moderate Rain
2023-06-14,Chennai,3.04523232,30.50790474,80.25880344,Moderate Rain
2023-06-14,Chennai,2.713967462,30.50790474,80.25880344,Moderate Rain
2023-06-14,Chennai,3.141753228,30.50790474,80.25880344,Moderate Rain
2023-06-14,Delhi,1.392085206,24.2140597,70.17904607,Moderate Rain
2023-06-14,Delhi,1.213203217,24.2140597,70.17904607,Moderate Rain
2023-06-14,Delhi,1.408074604,24.2140597,70.17904607,Moderate Rain
2023-06-14,Delhi,1.585148455,24.2140597,70.17904607,Moderate Rain
2023-06-14,Delhi,1.79156926,24.2140597,70.17904607,Moderate Rain
2023-06-14,Kolkata,1.680740976,25.22558968,72.32702572,Moderate Rain
2023-06-14,Kolkata,1.641290692,25.22558968,72.32702572,Moderate Rain
2023-06-14,Kolkata,1.484842344,25.22558968,72.32702572,Moderate Rain
2023-06-14,Kolkata,1.268816903,25.22558968,72.32702572,Moderate Rain
2023-06-14,Kolkata,1.366633951,25.22558968,72.32702572,Moderate Rain
2023-06-14,Mumbai,1.762834079,31.56514498,92.56396023,Heavy Rain
2023-06-14,Mumbai,1.179018224,31.56514498,92.56396023,Heavy Rain
2023-06-14,Mumbai,1.564000431,31.56514498,92.56396023,Heavy Rain
2023-06-14,Mumbai,1.4366333,31.56514498,92.56396023,Heavy Rain
2023-06-14,Mumbai,1.320733475,31.56514498,92.56396023,Heavy Rain
2023-06-15,Bangalore,3.657617317,33.34775537,88.48325314,Heavy Rain
2023-06-15,Bangalore,2.768324523,33.34775537,88.48325314,Heavy Rain
2023-06-15,Bangalore,3.077004712,33.34775537,88.48325314,Heavy Rain
2023-06-15,Bangalore,2.91222946,33.34775537,88.48325314,Heavy Rain
2023-06-15,Bangalore,2.899890753,33.34775537,88.48325314,Heavy Rain
2023-06-15,Chennai,2.928749379,29.25961621,83.83574561,Heavy Rain
2023-06-15,Chennai,3.294092439,29.25961621,83.83574561,Heavy Rain
2023-06-15,Chennai,3.315410858,29.25961621,83.83574561,Heavy Rain
2023-06-15,Chennai,2.975337773,29.25961621,83.83574561,Heavy Rain
2023-06-15,Chennai,3.154757697,29.25961621,83.83574561,Heavy Rain
2023-06-15,Delhi,1.608139702,28.39967872,82.67156533,Light Rain
2023-06-15,Delhi,1.163923628,28.39967872,82.67156533,Light Rain
2023-06-15,Delhi,1.765218378,28.39967872,82.67156533,Light Rain
2023-06-15,Delhi,1.419559472,28.39967872,82.67156533,Light Rain
2023-06-15,Delhi,1.913731873,28.39967872,82.67156533,Light Rain
2023-06-15,Kolkata,1.80269525,28.25543991,71.78870683,Moderate Rain
2023-06-15,Kolkata,1.424626157,28.25543991,71.78870683,Moderate Rain
2023-06-15,Kolkata,1.282356637,28.25543991,71.78870683,Moderate Rain
2023-06-15,Kolkata,1.34808402,28.25543991,71.78870683,Moderate Rain
2023-06-15,Kolkata,1.236338099,28.25543991,71.78870683,Moderate Rain
2023-06-15,Mumbai,1.493540424,30.90565773,79.69382454,Moderate Rain
2023-06-15,Mumbai,1.309415643,30.90565773,79.69382454,Moderate Rain
2023-06-15,Mumbai,1.370646667,30.90565773,79.69382454,Moderate Rain
2023-06-15,Mumbai,1.533129725,30.90565773,79.69382454,Moderate Rain
2023-06-15,Mumbai,1.513011988,30.90565773,79.69382454,Moderate Rain
2023-06-16,Bangalore,3.038892242,21.06503696,79.11428303,Moderate Rain
2023-06-16,Bangalore,2.950693603,21.06503696,79.11428303,Moderate Rain
2023-06-16,Bangalore,2.568054692,21.06503696,79.11428303,Moderate Rain
2023-06-16,Bangalore,2.612085396,21.06503696,79.11428303,Moderate Rain
2023-06-16,Bangalore,3.152452582,21.06503696,79.11428303,Moderate Rain
2023-06-16,Chennai,3.314603599,28.39757334,93.04617052,Light Rain
2023-06-16,Chennai,3.259994467,28.39757334,93.04617052,Light Rain
2023-06-16,Chennai,2.83231158,28.39757334,93.04617052,Light Rain
2023-06-16,Chennai,3.405495393,28.39757334,93.04617052,Light Rain
2023-06-16,Chennai,3.150831974,28.39757334,93.04617052,Light Rain
2023-06-16,Delhi,1.245136029,25.34424463,82.89495545,Heavy Rain
2023-06-16,Delhi,1.583010092,25.34424463,82.89495545,Heavy Rain
2023-06-16,Delhi,1.505796601,25.34424463,82.89495545,Heavy Rain
2023-06-16,Delhi,1.772848045,25.34424463,82.89495545,Heavy Rain
2023-06-16,Delhi,0.964272481,25.34424463,82.89495545,Heavy Rain
2023-06-16,Kolkata,1.528201814,28.07153654,85.79921703,Heavy Rain
2023-06-16,Kolkata,1.444501949,28.07153654,85.79921703,Heavy Rain
2023-06-16,Kolkata,1.581883756,28.07153654,85.79921703,Heavy Rain
2023-06-16,Kolkata,0.988494648,28.07153654,85.79921703,Heavy Rain
2023-06-16,Kolkata,1.325853436,28.07153654,85.79921703,Heavy Rain
2023-06-16,Mumbai,1.28834861,21.94475372,72.25373529,Moderate Rain
2023-06-16,Mumbai,1.014337255,21.94475372,72.25373529,Moderate Rain
2023-06-16,Mumbai,0.947743295,21.94475372,72.25373529,Moderate Rain
2023-06-16,Mumbai,1.508306466,21.94475372,72.25373529,Moderate Rain
2023-06-16,Mumbai,1.401578974,21.94475372,72.25373529,Moderate Rain
2023-06-17,Bangalore,3.218570951,25.44359783,94.92773723,Heavy Rain
2023-06-17,Bangalore,2.044670928,25.44359783,94.92773723,Heavy Rain
2023-06-17,Bangalore,3.051495948,25.44359783,94.92773723,Heavy Rain
2023-06-17,Bangalore,2.556575918,25.44359783,94.92773723,Heavy Rain
2023-06-17,Bangalore,3.163324445,25.44359783,94.92773723,Heavy Rain
2023-06-17,Chennai,2.707366938,23.72461836,93.13243863,Moderate Rain
2023-06-17,Chennai,3.378353786,23.72461836,93.13243863,Moderate Rain
2023-06-17,Chennai,2.913069452,23.72461836,93.13243863,Moderate Rain
2023-06-17,Chennai,2.892943338,23.72461836,93.13243863,Moderate Rain
2023-06-17,Chennai,3.347557844,23.72461836,93.13243863,Moderate Rain
2023-06-17,Delhi,1.889145689,26.37765133,94.70355359,Light Rain
2023-06-17,Delhi,1.701645087,26.37765133,94.70355359,Light Rain
2023-06-17,Delhi,1.344193981,26.37765133,94.70355359,Light Rain
2023-06-17,Delhi,1.325209137,26.37765133,94.70355359,Light Rain
2023-06-17,Delhi,1.1453373,26.37765133,94.70355359,Light Rain
2023-06-17,Kolkata,1.419817372,24.63525941,77.19834965,Heavy Rain
2023-06-17,Kolkata,1.522455824,24.63525941,77.19834965,Heavy Rain
2023-06-17,Kolkata,1.376221286,24.63525941,77.19834965,Heavy Rain
2023-06-17,Kolkata,1.297081973,24.63525941,77.19834965,Heavy Rain
2023-06-17,Kolkata,1.439920401,24.63525941,77.19834965,Heavy Rain
2023-06-17,Mumbai,1.352459483,27.41334126,85.80671453,Heavy Rain
2023-06-17,Mumbai,1.568212174,27.41334126,85.80671453,Heavy Rain
2023-06-17,Mumbai,1.513465634,27.41334126,85.80671453,Heavy Rain
2023-06-17,Mumbai,1.475202842,27.41334126,85.80671453,Heavy Rain
2023-06-17,Mumbai,1.65680473,27.41334126,85.80671453,Heavy Rain
2023-06-18,Bangalore,3.107380893,27.98206984,81.98579799,Light Rain
2023-06-18,Bangalore,3.499168232,27.98206984,81.98579799,Light Rain
2023-06-18,Bangalore,3.323532915,27.98206984,81.98579799,Light Rain
2023-06-18,Bangalore,2.950266758,27.98206984,81.98579799,Light Rain
2023-06-18,Bangalore,3.388006641,27.98206984,81.98579799,Light Rain
2023-06-18,Chennai,2.299327594,33.42793317,88.78358368,Heavy Rain
2023-06-18,Chennai,2.392770933,33.42793317,88.78358368,Heavy Rain
2023-06-18,Chennai,3.136111713,33.42793317,88.78358368,Heavy Rain
2023-06-18,Chennai,2.207793373,33.42793317,88.78358368,Heavy Rain
2023-06-18,Chennai,3.902764931,33.42793317,88.78358368,Heavy Rain
2023-06-18,Delhi,1.394929669,33.5076743,77.31376917,Light Rain
2023-06-18,Delhi,1.377870689,33.5076743,77.31376917,Light Rain
2023-06-18,Delhi,1.690392365,33.5076743,77.31376917,Light Rain
2023-06-18,Delhi,1.520125182,33.5076743,77.31376917,Light Rain
2023-06-18,Delhi,1.221565903,33.5076743,77.31376917,Light Rain
2023-06-18,Kolkata,1.241347603,32.29346147,73.08742706,Heavy Rain
2023-06-18,Kolkata,1.738346856,32.29346147,73.08742706,Heavy Rain
2023-06-18,Kolkata,1.69236563,32.29346147,73.08742706,Heavy Rain
2023-06-18,Kolkata,1.269404907,32.29346147,73.08742706,Heavy Rain
2023-06-18,Kolkata,1.40339021,32.29346147,73.08742706,Heavy Rain
2023-06-18,Mumbai,1.169546408,27.60251536,80.34151896,Heavy Rain
2023-06-18,Mumbai,1.427932332,27.60251536,80.34151896,Heavy Rain
2023-06-18,Mumbai,1.616090575,27.60251536,80.34151896,Heavy Rain
2023-06-18,Mumbai,1.617617095,27.60251536,80.34151896,Heavy Rain
2023-06-18,Mumbai,1.217774011,27.60251536,80.34151896,Heavy Rain
2023-06-19,Bangalore,3.867984471,24.42610208,79.27278404,Heavy Rain
2023-06-19,Bangalore,2.790597774,24.42610208,79.27278404,Heavy Rain
2023-06-19,Bangalore,2.542551401,24.42610208,79.27278404,Heavy Rain
2023-06-19,Bangalore,2.669932841,24.42610208,79.27278404,Heavy Rain
2023-06-19,Bangalore,2.562256199,24.42610208,79.27278404,Heavy Rain
2023-06-19,Chennai,3.133731789,23.2426098,81.78899548,Moderate Rain
2023-06-19,Chennai,3.05645086,23.2426098,81.78899548,Moderate Rain
2023-06-19,Chennai,2.592981187,23.2426098,81.78899548,Moderate Rain
2023-06-19,Chennai,2.625732707,23.2426098,81.78899548,Moderate Rain
2023-06-19,Chennai,2.993296151,23.2426098,81.78899548,Moderate Rain
2023-06-19,Delhi,1.35253245,26.9457006,80.70989886,Heavy Rain
2023-06-19,Delhi,1.681138934,26.9457006,80.70989886,Heavy Rain
2023-06-19,Delhi,1.147938783,26.9457006,80.70989886,Heavy Rain
2023-06-19,Delhi,1.694477162,26.9457006,80.70989886,Heavy Rain
2023-06-19,Delhi,1.14155162,26.9457006,80.70989886,Heavy Rain
2023-06-19,Kolkata,1.341820493,24.17221251,73.41710978,Light Rain
2023-06-19,Kolkata,1.559192036,24.17221251,73.41710978,Light Rain
2023-06-19,Kolkata,1.675625047,24.17221251,73.41710978,Light Rain
2023-06-19,Kolkata,2.228344189,24.17221251,73.41710978,Light Rain
2023-06-19,Kolkata,0.978967295,24.17221251,73.41710978,Light Rain
2023-06-19,Mumbai,1.514272862,25.23815834,78.82763271,Heavy Rain
2023-06-19,Mumbai,1.311473968,25.23815834,78.82763271,Heavy Rain
2023-06-19,Mumbai,1.25986137,25.23815834,78.82763271,Heavy Rain
2023-06-19,Mumbai,1.606308085,25.23815834,78.82763271,Heavy Rain
2023-06-19,Mumbai,1.412917508,25.23815834,78.82763271,Heavy Rain
2023-06-20,Bangalore,4.332425744,25.28363524,84.42725256,Moderate Rain
2023-06-20,Bangalore,2.072711979,25.28363524,84.42725256,Moderate Rain
2023-06-20,Bangalore,3.288097043,25.28363524,84.42725256,Moderate Rain
2023-06-20,Bangalore,2.818958346,25.28363524,84.42725256,Moderate Rain
2023-06-20,Bangalore,3.340465289,25.28363524,84.42725256,Moderate Rain
2023-06-20,Chennai,3.352242205,22.46915649,90.91604721,Moderate Rain
2023-06-20,Chennai,3.407085163,22.46915649,90.91604721,Moderate Rain
2023-06-20,Chennai,3.192231588,22.46915649,90.91604721,Moderate Rain
2023-06-20,Chennai,2.714061251,22.46915649,90.91604721,Moderate Rain
2023-06-20,Chennai,2.838629929,22.46915649,90.91604721,Moderate Rain
2023-06-20,Delhi,1.763819833,33.81249237,72.69702512,Heavy Rain
2023-06-20,Delhi,1.51549962,33.81249237,72.69702512,Heavy Rain
2023-06-20,Delhi,1.290451707,33.81249237,72.69702512,Heavy Rain
2023-06-20,Delhi,1.557576852,33.81249237,72.69702512,Heavy Rain
2023-06-20,Delhi,1.477171535,33.81249237,72.69702512,Heavy Rain
2023-06-20,Kolkata,1.481610978,27.43161983,72.36965456,Heavy Rain
2023-06-20,Kolkata,1.469484466,27.43161983,72.36965456,Heavy Rain
2023-06-20,Kolkata,1.441540021,27.43161983,72.36965456,Heavy Rain
2023-06-20,Kolkata,1.601907864,27.43161983,72.36965456,Heavy Rain
2023-06-20,Kolkata,1.272556166,27.43161983,72.36965456,Heavy Rain
2023-06-20,Mumbai,1.51497007,29.85419804,90.09535572,Heavy Rain
2023-06-20,Mumbai,1.519126026,29.85419804,90.09535572,Heavy Rain
2023-06-20,Mumbai,1.577561166,29.85419804,90.09535572,Heavy Rain
2023-06-20,Mumbai,1.592552328,29.85419804,90.09535572,Heavy Rain
2023-06-20,Mumbai,1.509670095,29.85419804,90.09535572,Heavy Rain
2023-06-21,Bangalore,3.585213533,22.83664053,85.56735097,Heavy Rain
2023-06-21,Bangalore,3.170793364,22.83664053,85.56735097,Heavy Rain
2023-06-21,Bangalore,3.038656019,22.83664053,85.56735097,Heavy Rain
2023-06-21,Bangalore,3.013351088,22.83664053,85.56735097,Heavy Rain
2023-06-21,Bangalore,3.283664343,22.83664053,85.56735097,Heavy Rain
2023-06-21,Chennai,2.63757601,31.49709282,76.27854561,Clear
2023-06-21,Chennai,2.612892626,31.49709282,76.27854561,Clear
2023-06-21,Chennai,3.421221695,31.49709282,76.27854561,Clear
2023-06-21,Chennai,2.679084173,31.49709282,76.27854561,Clear
2023-06-21,Chennai,2.587784324,31.49709282,76.27854561,Clear
2023-06-21,Delhi,1.368513772,27.37097552,74.99906254,Heavy Rain
2023-06-21,Delhi,1.195050693,27.37097552,74.99906254,Heavy Rain
2023-06-21,Delhi,1.273091596,27.37097552,74.99906254,Heavy Rain
2023-06-21,Delhi,1.84496071,27.37097552,74.99906254,Heavy Rain
2023-06-21,Delhi,1.410555403,27.37097552,74.99906254,Heavy Rain
2023-06-21,Kolkata,1.709705405,24.11023166,93.51138891,Moderate Rain
2023-06-21,Kolkata,1.705458451,24.11023166,93.51138891,Moderate Rain
2023-06-21,Kolkata,1.501144784,24.11023166,93.51138891,Moderate Rain
2023-06-21,Kolkata,1.714058964,24.11023166,93.51138891,Moderate Rain
2023-06-21,Kolkata,1.125237389,24.11023166,93.51138891,Moderate Rain
2023-06-21,Mumbai,1.43823172,25.55107327,73.77201651,Moderate Rain
2023-06-21,Mumbai,1.176719082,25.55107327,73.77201651,Moderate Rain
2023-06-21,Mumbai,1.733459234,25.55107327,73.77201651,Moderate Rain
2023-06-21,Mumbai,1.695571241,25.55107327,73.77201651,Moderate Rain
2023-06-21,Mumbai,1.344496296,25.55107327,73.77201651,Moderate Rain
2023-06-22,Bangalore,2.767120587,23.28488225,92.1445678,Moderate Rain
2023-06-22,Bangalore,2.581174436,23.28488225,92.1445678,Moderate Rain
2023-06-22,Bangalore,2.923967945,23.28488225,92.1445678,Moderate Rain
2023-06-22,Bangalore,3.814557821,23.28488225,92.1445678,Moderate Rain
2023-06-22,Bangalore,2.984724574,23.28488225,92.1445678,Moderate Rain
2023-06-22,Chennai,3.760778976,22.61154394,89.58425407,Heavy Rain
2023-06-22,Chennai,3.415713555,22.61154394,89.58425407,Heavy Rain
2023-06-22,Chennai,2.138718835,22.61154394,89.58425407,Heavy Rain
2023-06-22,Chennai,2.824877901,22.61154394,89.58425407,Heavy Rain
2023-06-22,Chennai,2.900257802,22.61154394,89.58425407,Heavy Rain
2023-06-22,Delhi,1.284623656,26.35546613,87.74043211,Light Rain
2023-06-22,Delhi,1.511317168,26.35546613,87.74043211,Light Rain
2023-06-22,Delhi,1.658951575,26.35546613,87.74043211,Light Rain
2023-06-22,Delhi,1.310786676,26.35546613,87.74043211,Light Rain
2023-06-22,Delhi,1.543967737,26.35546613,87.74043211,Light Rain
2023-06-22,Kolkata,1.430889276,21.08214459,86.92417982,Moderate Rain
2023-06-22,Kolkata,1.270032309,21.08214459,86.92417982,Moderate Rain
2023-06-22,Kolkata,1.530165537,21.08214459,86.92417982,Moderate Rain
2023-06-22,Kolkata,1.688970064,21.08214459,86.92417982,Moderate Rain
2023-06-22,Kolkata,1.25496653,21.08214459,86.92417982,Moderate Rain
2023-06-22,Mumbai,1.250573404,29.13000131,93.78813085,Heavy Rain
2023-06-22,Mumbai,1.508777076,29.13000131,93.78813085,Heavy Rain
2023-06-22,Mumbai,1.278117863,29.13000131,93.78813085,Heavy Rain
2023-06-22,Mumbai,1.53472456,29.13000131,93.78813085,Heavy Rain
2023-06-22,Mumbai,1.213147864,29.13000131,93.78813085,Heavy Rain
